A,A,A,A,A,A,A,A,A,A,A,.,.,B,B,B,B,B,B,B,B,.,.,,,,
A,A,A,A,A,A,A,A,A,A,A,.,.,B,B,B,B,B,B,B,B,B,.,,,,
A,A,A,A,A,A,A,A,A,A,A,.,.,.,.,B,B,B,B,B,B,B,.,,,,
A,A,A,.,.,.,.,.,.,.,.,.,O,O,.,B,B,BS,BS,B,B,.,.,,,,
A,AS,A,.,.,.,.,O,O,O,O,O,O,O,.,.,.,.,.,.,.,.,.,,,,
.,.,.,.,.,.,.,OW,O,O,O,O,O,O,.,.,.,.,.,.,.,.,.,,,,
.,.,.,.,.,.,.,O,O,O,O,OS,O,O,.,.,.,K,KN,K,.,.,.,,,,
F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,K,K,K,.,.,.,,,,
F,F,.,.,.,.,.,X,X,X,X,X,X,.,.,K,K,K,K,K,K,K,.,,,,
F,F,F,.,.,.,.,X,X,X,X,X,X,.,.,KW,K,K,K,K,K,KE,.,,,,
F,F,F,FE,.,.,.,X,X,X,X,X,X,.,.,K,K,K,K,K,K,K,.,,,,
F,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,K,K,K,.,.,.,,,,
F,F,.,.,.,.,.,.,W,W,W,W,.,.,.,.,.,K,KS,K,.,.,.,,,,
F,.,.,.,.,.,.,.,W,W,W,W,.,.,.,.,.,.,.,.,.,.,.,,,,
.,.,.,.,.,.,.,.,.,.,W,W,.,.,.,.,.,.,.,.,.,.,.,,,,
.,.,.,.,.,.,.,.,.,.,W,WS,.,.,.,.,.,.,.,.,.,.,.,,,,
D,DN,DN,D,.,S,.,.,.,.,.,.,.,.,L,L,L,LN,LN,L,L,L,.,,,,
D,D,D,D,.,S,S,S,.,.,.,.,.,.,L,L,L,L,L,L,L,L,.,,,,
D,D,D,DE,.,SW,S,S,.,.,.,.,.,.,L,L,L,L,L,L,L,L,.,,,,
D,D,D,DE,.,SW,S,S,S,.,.,.,.,.,L,L,L,L,L,L,L,L,.,,,,
D,D,D,D,.,S,S,S,S,SE,.,.,.,.,L,L,L,L,L,L,L,L,.,,,,
D,D,D,D,.,S,S,S,S,S,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,
